index,model,emotion,file,audio_path,label,transcription,label_clean,transcription_clean,wer,reference_words,hits,substitutions,deletions,insertions,language,language_probability,status
1528,indextts,sad,001528_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001528_indextts_sad.wav,"li2 si7 ka7 tsia1 long2 tong3-tso3 thiann1-thau5,tsit8 ni5 tshing2-thun5 tsiah4 piann3 tsit8-kai2--sioh4?",li2 si7 tsi2 ka7 tsit8 tsiah4 i1 long2 tong3 jian3 tsoo1 san1 thiann1 i5 jian3 thau5 u7 tsit4 pah4 ni5 tshing1 oh8 jian3 thun1 u7 tsia1 si3 piann2 san1 jit8 pa5 tsian3 kai1 tsian3 sioh4 si2,li2 si7 ka7 tsia1 long2 tong3 tso3 thiann1 thau5 tsit8 ni5 tshing2 thun5 tsiah4 piann3 tsit8 kai2 sioh4,li2 si7 tsi2 ka7 tsit8 tsiah4 i1 long2 tong3 jian3 tsoo1 san1 thiann1 i5 jian3 thau5 u7 tsit4 pah4 ni5 tshing1 oh8 jian3 thun1 u7 tsia1 si3 piann2 san1 jit8 pa5 tsian3 kai1 tsian3 sioh4 si2,1.5,18,9,9,0,18,zh,1,ok
1529,indextts,happy,001529_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001529_indextts_happy.wav,"eh4,li2 na2-e7 tsai1?gua2 kam2-kak4 an2-ne1 tsin1 ho2--ah4.",eh4 si7 li2 na2 lian2 e7 tshit4 tsai2 i1 gua2 kam2 ma2 jian3 kak4 si2 an2 lian2 leh4 tsing1 i1 ho2 tsian3 jian7 a2 si2,eh4 li2 na2 e7 tsai1 gua2 kam2 kak4 an2 ne1 tsin1 ho2 ah4,eh4 si7 li2 na2 lian2 e7 tshit4 tsai2 i1 gua2 kam2 ma2 jian3 kak4 si2 an2 lian2 leh4 tsing1 i1 ho2 tsian3 jian7 a2 si2,1.2307692307692308,13,9,4,0,12,zh,1,ok
1530,indextts,angry,001530_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001530_indextts_angry.wav,ping5-siong5-si5 mai3 khi3 kiau2-jiau2 tioh8 ki5-tha1 pang5-kheh4.,ping1 lian3 siong7 jian3 si5 mai3 khi3 san2 kiau2 a2 jian5 jiau2 a2 tio7 ba2 ki1 jian3 thah4 it4 pang5 jian3 kheh4 si2,ping5 siong5 si5 mai3 khi3 kiau2 jiau2 tioh8 ki5 tha1 pang5 kheh4,ping1 lian3 siong7 jian3 si5 mai3 khi3 san2 kiau2 a2 jian5 jiau2 a2 tio7 ba2 ki1 jian3 thah4 it4 pang5 jian3 kheh4 si2,1.3333333333333333,12,7,5,0,11,zh,1,ok
1531,indextts,sad,001531_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001531_indextts_sad.wav,"li2 m7-tsai1 he1 ti1-tu1 ah4,hoo5-sin5-hoo2,sian7-thang5-a2 ah4.",li2 m7 tshi2 tsian3 tsai7 i1 he5 ti7 tsian3 tu2 a2 si2 hoo7 u7 jian3 sing5 tsian3 tho5 a2 sim7 tsi3 tsian3 thang1 u7 tsian3 a2 a2 si2,li2 m7 tsai1 he1 ti1 tu1 ah4 hoo5 sin5 hoo2 sian7 thang5 a2 ah4,li2 m7 tshi2 tsian3 tsai7 i1 he5 ti7 tsian3 tu2 a2 si2 hoo7 u7 jian3 sing5 tsian3 tho5 a2 sim7 tsi3 tsian3 thang1 u7 tsian3 a2 a2 si2,1.7857142857142858,14,3,11,0,14,zh,1,ok
1532,indextts,angry,001532_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001532_indextts_angry.wav,long2 gua2 tshi7 lai5 tau3 liah8 bang2-thang5--e5.,long2 gua2 tshi1 tshi1 lai7 tau5 san1 liap8 a2 bang2 tsian3 thang2 u7 jian3 jian3 e5,long2 gua2 tshi7 lai5 tau3 liah8 bang2 thang5 e5,long2 gua2 tshi1 tshi1 lai7 tau5 san1 liap8 a2 bang2 tsian3 thang2 u7 jian3 jian3 e5,1.3333333333333333,9,4,5,0,7,zh,1,ok
1533,indextts,fearful,001533_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001533_indextts_fearful.wav,tso3 ka1-bu7 e5 tui3-ue7.,tso3 sian1 ka1 tsian3 bu2 tsi2 e5 tui3 tsian3 ue7 tsi1,tso3 ka1 bu7 e5 tui3 ue7,tso3 sian1 ka1 tsian3 bu2 tsi2 e5 tui3 tsian3 ue7 tsi1,1.0,6,5,1,0,5,zh,1,ok
1534,indextts,surprised,001534_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001534_indextts_surprised.wav,kau2-hia7 ma7 e7 the3 lan2 puann1 tsit8-kua2 iu3-sap4-a2.,kau2 a2 lian3 hia7 tsinn1 inn5 a2 tshi1 e5 tshi2 theh8 san2 lan2 puann1 i2 tsit8 ba7 jian3 kua2 iu3 tsin3 se2 phih4 si1 lian3 a2,kau2 hia7 ma7 e7 the3 lan2 puann1 tsit8 kua2 iu3 sap4 a2,kau2 a2 lian3 hia7 tsinn1 inn5 a2 tshi1 e5 tshi2 theh8 san2 lan2 puann1 i2 tsit8 ba7 jian3 kua2 iu3 tsin3 se2 phih4 si1 lian3 a2,1.5,12,8,4,0,14,zh,1,ok
1535,indextts,sad,001535_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001535_indextts_sad.wav,"eh4,gua2 kam2-kak4 li2 tsue3-kin7 tiann7-tiann7 lau5-phinn7,phah4-kha1-tshiunn3.",eh4 si2 gua2 kam1 o2 tsian3 ka1 tshi7 li5 tsue7 san1 jian3 kim1 tsi2 tiann2 tshi5 liang7 i3 le5 li5 liah4 hau7 si2 jian3 kha2 i1 jian3 tshiu1 san1,eh4 gua2 kam2 kak4 li2 tsue3 kin7 tiann7 tiann7 lau5 phinn7 phah4 kha1 tshiunn3,eh4 si2 gua2 kam1 o2 tsian3 ka1 tshi7 li5 tsue7 san1 jian3 kim1 tsi2 tiann2 tshi5 liang7 i3 le5 li5 liah4 hau7 si2 jian3 kha2 i1 jian3 tshiu1 san1,1.9285714285714286,14,2,12,0,15,zh,1,ok
1536,indextts,sad,001536_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001536_indextts_sad.wav,"kam2 si7 tshu3 lai7 siunn1 lap4-sap4,a1-tsa1--ah4?",kam2 liam7 biau7 si7 tshu3 sam1 lai7 tshi1 inn5 lap8 bi2 si2 tsian5 sat4 phinn1 si2 a1 tsian5 tsa1 jiat8 leh4 a2 si2,kam2 si7 tshu3 lai7 siunn1 lap4 sap4 a1 tsa1 ah4,kam2 liam7 biau7 si7 tshu3 sam1 lai7 tshi1 inn5 lap8 bi2 si2 tsian5 sat4 phinn1 si2 a1 tsian5 tsa1 jiat8 leh4 a2 si2,1.7,10,6,4,0,13,zh,1,ok
1537,indextts,happy,001537_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001537_indextts_happy.wav,"gua2 kin1-a2-lit8 si3-ke3 sun5-sun5,huat4-kian3 lan2 thian1-pong5,piah4-kak4 long2 u7 ti1-tu1-si1 neh4.",gua2 kin7 lian3 na2 lian3 lip8 pa1 si3 lian2 ke3 sun5 lian3 sun5 huat4 si2 lian2 kian3 lan2 thian1 i5 lian2 pong5 piah4 si3 lian2 kak4 si2 long2 u7 tshi7 ti1 lian2 tu5 lian2 si1 leh4 si2,gua2 kin1 a2 lit8 si3 ke3 sun5 sun5 huat4 kian3 lan2 thian1 pong5 piah4 kak4 long2 u7 ti1 tu1 si1 neh4,gua2 kin7 lian3 na2 lian3 lip8 pa1 si3 lian2 ke3 sun5 lian3 sun5 huat4 si2 lian2 kian3 lan2 thian1 i5 lian2 pong5 piah4 si3 lian2 kak4 si2 long2 u7 tshi7 ti1 lian2 tu5 lian2 si1 leh4 si2,1.0,21,16,5,0,16,zh,1,ok
1538,indextts,surprised,001538_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001538_indextts_surprised.wav,"ji5-tshiann2 lan2 tsu7 kiat4-hun1 liau2 kan2-na2 long2 bo5 se2 kue3 kha1-tian2,koh4 u7 mng5-ni5.",ji7 jian3 tshia1 ah4 lan2 tsu2 tshit4 khian2 si3 jian5 hun1 liau2 hann2 kan2 tsiat4 a2 long2 bo5 se2 kue3 kha1 i1 tsian3 tian2 kok4 sit8 u7 tsi2 e7 mih8 iu5 jiat8 ni5,ji5 tshiann2 lan2 tsu7 kiat4 hun1 liau2 kan2 na2 long2 bo5 se2 kue3 kha1 tian2 koh4 u7 mng5 ni5,ji7 jian3 tshia1 ah4 lan2 tsu2 tshit4 khian2 si3 jian5 hun1 liau2 hann2 kan2 tsiat4 a2 long2 bo5 se2 kue3 kha1 i1 tsian3 tian2 kok4 sit8 u7 tsi2 e7 mih8 iu5 jiat8 ni5,1.105263157894737,19,12,7,0,14,zh,1,ok
1539,indextts,happy,001539_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001539_indextts_happy.wav,lan2 u7-ing5 kam2 beh4 lai5 piann3-sau3--tsit8-e7?,lan2 u7 tsi2 lian2 in1 kam2 a2 beh4 si2 lai5 piann3 san1 lian2 sau1 san1 lian2 tsit8 pa2 tsian3 e7 tshinn1,lan2 u7 ing5 kam2 beh4 lai5 piann3 sau3 tsit8 e7,lan2 u7 tsi2 lian2 in1 kam2 a2 beh4 si2 lai5 piann3 san1 lian2 sau1 san1 lian2 tsit8 pa2 tsian3 e7 tshinn1,1.3,10,8,2,0,11,zh,1,ok
1540,indextts,disgusted,001540_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001540_indextts_disgusted.wav,hannh4?ke2 bo5 thiann1—e5?,hah4 si3 ki2 bo5 thiann1 i1 e5,hannh4 ke2 bo5 thiann1—e5,hah4 si3 ki2 bo5 thiann1 i1 e5,1.5,4,1,3,0,3,zh,1,ok
1541,indextts,neutral,001541_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001541_indextts_neutral.wav,an2-ne1 gua2 lai5 be2 tsit8-tai5 sau3-thoo5-kha1 e5 ki1-khi3-lang5.,an2 jian5 e5 gua2 lai5 be2 tsit8 pah4 jian3 tai5 sau3 san1 jian3 thoo2 u7 jian3 kha2 i3 e5 ki1 jian3 khi2 san1 jian3 lang5,an2 ne1 gua2 lai5 be2 tsit8 tai5 sau3 thoo5 kha1 e5 ki1 khi3 lang5,an2 jian5 e5 gua2 lai5 be2 tsit8 pah4 jian3 tai5 sau3 san1 jian3 thoo2 u7 jian3 kha2 i3 e5 ki1 jian3 khi2 san1 jian3 lang5,1.0714285714285714,14,10,4,0,11,zh,1,ok
1542,indextts,happy,001542_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001542_indextts_happy.wav,bun5-tsiong1 it4.,bun5 jian3 tsiong1 it4 it4 si3,bun5 tsiong1 it4,bun5 jian3 tsiong1 it4 it4 si3,1.0,3,3,0,0,3,zh,1,ok
1543,indextts,sad,001543_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001543_indextts_sad.wav,tshoo1-hui5 kah4 iu3-hui5.,tshoo1 i5 jian3 hui5 kah4 si3 iu3 jian3 hui5,tshoo1 hui5 kah4 iu3 hui5,tshoo1 i5 jian3 hui5 kah4 si3 iu3 jian3 hui5,0.8,5,5,0,0,4,zh,1,ok
1544,indextts,happy,001544_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001544_indextts_happy.wav,lan2 tio7 ka7 kio3-tso3 iu3-hui5.,lan2 tio7 tsi2 kah4 tsit4 kio3 san1 tsian3 tsok4 san1 iu3 tsian3 hui5,lan2 tio7 ka7 kio3 tso3 iu3 hui5,lan2 tio7 tsi2 kah4 tsit4 kio3 san1 tsian3 tsok4 san1 iu3 tsian3 hui5,1.1428571428571428,7,5,2,0,6,zh,1,ok
1545,indextts,neutral,001545_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001545_indextts_neutral.wav,it4-puann1 hua5-gi2 na7-si7 tshing1-hoo1 tso3‘陶瓷’.,i2 tsi3 lian3 puann1 i1 hua5 lian3 gi2 an1 e1 tshi1 lian3 SI tshing1 i1 lian3 hoo7 i1 tsoo2 san1 tau5 tsi2,it4 puann1 hua5 gi2 na7 si7 tshing1 hoo1 tso3‘陶瓷’,i2 tsi3 lian3 puann1 i1 hua5 lian3 gi2 an1 e1 tshi1 lian3 SI tshing1 i1 lian3 hoo7 i1 tsoo2 san1 tau5 tsi2,2.0,9,4,5,0,13,zh,1,ok
1546,indextts,sad,001546_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001546_indextts_sad.wav,lan2 tio7 tit8-tsiap4 ka7 kio3-tso3 hui5-a2 to7 ho2.,lan2 tio7 tshi2 tit8 ba5 tsian3 tsiap4 si3 kah4 tshi1 kio5 san1 tsian3 tsoo1 san1 hui5 jian2 a2 tio7 tshi2 ho2,lan2 tio7 tit8 tsiap4 ka7 kio3 tso3 hui5 a2 to7 ho2,lan2 tio7 tshi2 tit8 ba5 tsian3 tsiap4 si3 kah4 tshi1 kio5 san1 tsian3 tsoo1 san1 hui5 jian2 a2 tio7 tshi2 ho2,1.2727272727272727,11,7,4,0,10,zh,1,ok
1547,indextts,fearful,001547_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001547_indextts_fearful.wav,m7-ko3.,m7 tsit8 tsiam3 koh4,m7 ko3,m7 tsit8 tsiam3 koh4,1.5,2,1,1,0,2,zh,1,ok
1548,indextts,happy,001548_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001548_indextts_happy.wav,tshoo1-hui5 kap4 iu3-hui5 beh4 an2-tsuann2 lai5 khu1-piat8?,tshoo1 i1 tsian3 hui7 kah4 lin5 i1 tshi3 iu2 tsian3 hui7 beh4 si2 an3 tsian3 tsuann2 o2 lai5 khu1 i1 ian3 peh8 pa1,tshoo1 hui5 kap4 iu3 hui5 beh4 an2 tsuann2 lai5 khu1 piat8,tshoo1 i1 tsian3 hui7 kah4 lin5 i1 tshi3 iu2 tsian3 hui7 beh4 si2 an3 tsian3 tsuann2 o2 lai5 khu1 i1 ian3 peh8 pa1,1.6363636363636365,11,5,6,0,12,zh,1,ok
1549,indextts,surprised,001549_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001549_indextts_surprised.wav,"lan2 tsi2-iau3 kan2-tan1 pa2-ak4“hong1,hue2,tsui2,thoo5”si3 li7.",lan2 tsit8 a2 tsian3 iau1 san1 kam1 ian3 tan5 pa2 tsian3 AK4 hong1 hue2 tsiu1 a2 thoo2 u7 si7 liai5 tshi1,lan2 tsi2 iau3 kan2 tan1 pa2 ak4“hong1 hue2 tsui2 thoo5”si3 li7,lan2 tsit8 a2 tsian3 iau1 san1 kam1 ian3 tan5 pa2 tsian3 AK4 hong1 hue2 tsiu1 a2 thoo2 u7 si7 liai5 tshi1,1.6363636363636365,11,3,8,0,10,zh,1,ok
1550,indextts,sad,001550_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001550_indextts_sad.wav,tio7 e7-sai2 khin1-khin1-sang1-sang1 u7 kua2 khai3-liam7 oo9.,tio7 tsi2 e2 tshi7 jian3 sai1 khing2 i1 jian3 sang3 jian3 sang3 u7 tsi1 kua2 khai1 san1 jian3 liam7 tsi1 oo1 jiu3,tio7 e7 sai2 khin1 khin1 sang1 sang1 u7 kua2 khai3 liam7 oo9,tio7 tsi2 e2 tshi7 jian3 sai1 khing2 i1 jian3 sang3 jian3 sang3 u7 tsi1 kua2 khai1 san1 jian3 liam7 tsi1 oo1 jiu3,1.5,12,4,8,0,10,zh,1,ok
1551,indextts,neutral,001551_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001551_indextts_neutral.wav,"sing1 lai5 khuann3""thoo5”e5 tsha1-piat8.",sing1 lai5 khuann3 san2 thoo3 u7 e5 tsha5 i1 lian3 piat8 ba7,"sing1 lai5 khuann3""thoo5”e5 tsha1 piat8",sing1 lai5 khuann3 san2 thoo3 u7 e5 tsha5 i1 lian3 piat8 ba7,1.8,5,3,2,0,7,zh,1,ok
1552,indextts,disgusted,001552_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001552_indextts_disgusted.wav,na7 beh4 sio1 tshut4 iu3-hui5.,na7 tsinn5 beh4 si3 si3 oo1 i1 tshut4 tshi3 iu3 tsian3 hui5,na7 beh4 sio1 tshut4 iu3 hui5,na7 tsinn5 beh4 si3 si3 oo1 i1 tshut4 tshi3 iu3 tsian3 hui5,1.1666666666666667,6,5,1,0,6,zh,1,ok
1553,indextts,sad,001553_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001553_indextts_sad.wav,it4-ting7 toh8-ai3 iong7 ko1-nia2-thoo5.,it4 tshi3 jian3 ting7 tshi7 toh8 ba7 jian3 ai3 iong7 tshi7 ko2 tsian3 nia2 tsian3 thoo2 u7,it4 ting7 toh8 ai3 iong7 ko1 nia2 thoo5,it4 tshi3 jian3 ting7 tshi7 toh8 ba7 jian3 ai3 iong7 tshi7 ko2 tsian3 nia2 tsian3 thoo2 u7,1.375,8,6,2,0,9,zh,1,ok
1554,indextts,angry,001554_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001554_indextts_angry.wav,tsok4-tsia2:lim5 tshong1-bing5.,tsok4 si2 jian3 tsia2 a2 lim5 u7 tshong1 i2 tsian3 bing5,tsok4 tsia2:lim5 tshong1 bing5,tsok4 si2 jian3 tsia2 a2 lim5 u7 tshong1 i2 tsian3 bing5,2.0,4,3,1,0,7,zh,1,ok
1555,indextts,happy,001555_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001555_indextts_happy.wav,in1-ui7 ko1-nia2-thoo5 lai7-te2 tsha1-put4-to1 bo5 thih4-a2 ting2-ting2 e5 tsap8-tsit4.,in1 jian3 ui2 tshi7 ko1 lian2 nia1 jian3 thoo2 u7 lai7 tshi5 jian3 te7 tsha2 i1 jian3 put4 si2 jian3 too5 poo1 thih4 si3 lian3 a2 ting2 tian2 ting2 e5 tsap8 a2 tian7 jit8 si2,in1 ui7 ko1 nia2 thoo5 lai7 te2 tsha1 put4 to1 bo5 thih4 a2 ting2 ting2 e5 tsap8 tsit4,in1 jian3 ui2 tshi7 ko1 lian2 nia1 jian3 thoo2 u7 lai7 tshi5 jian3 te7 tsha2 i1 jian3 put4 si2 jian3 too5 poo1 thih4 si3 lian3 a2 ting2 tian2 ting2 e5 tsap8 a2 tian7 jit8 si2,1.3888888888888888,18,10,8,0,17,zh,1,ok
1556,indextts,angry,001556_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001556_indextts_angry.wav,soo2-i2 na7-si7 uan5-tsuan5 bo5 kap4-iu7.,soo1 a2 jian3 i1 na2 tshi7 jian3 si1 tshi2 uan5 jian3 tsuan5 bo5 ka3 phinn1 tshi1 jian3 ioh8 tshi1,soo2 i2 na7 si7 uan5 tsuan5 bo5 kap4 iu7,soo1 a2 jian3 i1 na2 tshi7 jian3 si1 tshi2 uan5 jian3 tsuan5 bo5 ka3 phinn1 tshi1 jian3 ioh8 tshi1,1.7777777777777777,9,3,6,0,10,zh,1,ok
1557,indextts,sad,001557_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001557_indextts_sad.wav,sio1--tshut4-lai5 e5 iu3-hui5 e7 tsin1 ua2-kin7 peh8-sik4.,sioh4 i1 tsian5 tsian7 tshut4 tsi3 jian5 lai5 e5 iu3 tsian3 hui3 e5 tshi7 tsit8 e7 ua2 tsian3 kinn3 tsit8 peh4 pa7 jian7 sik4 si7,sio1 tshut4 lai5 e5 iu3 hui5 e7 tsin1 ua2 kin7 peh8 sik4,sioh4 i1 tsian5 tsian7 tshut4 tsi3 jian5 lai5 e5 iu3 tsian3 hui3 e5 tshi7 tsit8 e7 ua2 tsian3 kinn3 tsit8 peh4 pa7 jian7 sik4 si7,1.5833333333333333,12,6,6,0,13,zh,1,ok
1558,indextts,disgusted,001558_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001558_indextts_disgusted.wav,ti7 koo2-tsa2 e5 se1-iunn5 se3-kai3.,ti7 tsi2 koo2 a2 tsian3 tsa1 a2 e5 senn1 jian3 niu5 u7 se3 jian3 kai3,ti7 koo2 tsa2 e5 se1 iunn5 se3 kai3,ti7 tsi2 koo2 a2 tsian3 tsa1 a2 e5 senn1 jian3 niu5 u7 se3 jian3 kai3,1.25,8,5,3,0,7,zh,1,ok
1559,indextts,fearful,001559_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001559_indextts_fearful.wav,in1 bo5-huat4-too7 sio1 tshut4 tsit4 tsiong2 iu3-hui5.,in1 bo5 tsian3 hua3 si3 tsian3 to2 tshi7 SE i1 tshut4 tsit8 ling2 si7 iong5 RU tsian3 hui5,in1 bo5 huat4 too7 sio1 tshut4 tsit4 tsiong2 iu3 hui5,in1 bo5 tsian3 hua3 si3 tsian3 to2 tshi7 SE i1 tshut4 tsit8 ling2 si7 iong5 RU tsian3 hui5,1.4,10,4,6,0,8,zh,1,ok
1560,indextts,sad,001560_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001560_indextts_sad.wav,long2 e7 ka7 i1 kio3-tso3“peh8-kim1”.,long2 e7 i1 tshi2 ka7 tsi1 i5 kio5 san2 tsin3 tsoo2 san1 peh4 pa5 ian3 kim1 i1,long2 e7 ka7 i1 kio3 tso3“peh8 kim1”,long2 e7 i1 tshi2 ka7 tsi1 i5 kio5 san2 tsin3 tsoo2 san1 peh4 pa5 ian3 kim1 i1,2.0,7,3,4,0,10,zh,1,ok
1561,indextts,surprised,001561_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001561_indextts_surprised.wav,na7-si7 it4-puann1 tshoo1-hui5 e5 thoo5-tsit4.,na7 tsi3 jian2 si3 tshit4 it4 tsi3 jian2 puann3 a2 i5 tshoo1 i2 gian2 hui7 e5 thoo5 u7 jian3 tsit4 si2,na7 si7 it4 puann1 tshoo1 hui5 e5 thoo5 tsit4,na7 tsi3 jian2 si3 tshit4 it4 tsi3 jian2 puann3 a2 i5 tshoo1 i2 gian2 hui7 e5 thoo5 u7 jian3 tsit4 si2,1.6666666666666667,9,6,3,0,12,zh,1,ok
1562,indextts,angry,001562_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001562_indextts_angry.wav,na7 bo5 kap4-iu7.,na5 tshinn1 bo5 ka1 phinn1 si3 jian5 iu5 tshinn1,na7 bo5 kap4 iu7,na5 tshinn1 bo5 ka1 phinn1 si3 jian5 iu5 tshinn1,2.0,4,1,3,0,5,zh,1,ok
1563,indextts,happy,001563_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001563_indextts_happy.wav,sio1--tshut4-lai5 tio7 be7 si7 peh8-sik4--e5.,sioh8 i1 tsian3 tsian7 tshut4 tsi3 jian5 lai7 tio7 tshi2 be2 tshi7 S-I-C peh4 ba7 tsian3 si3 si3 jian3 e5,sio1 tshut4 lai5 tio7 be7 si7 peh8 sik4 e5,sioh8 i1 tsian3 tsian7 tshut4 tsi3 jian5 lai7 tio7 tshi2 be2 tshi7 S I C peh4 ba7 tsian3 si3 si3 jian3 e5,2.111111111111111,9,3,6,0,13,zh,1,ok
1564,indextts,fearful,001564_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001564_indextts_fearful.wav,koh4 lai5 si7“tsui2”e5 khai3-liam7.,koo2 sit8 lai7 si5 tshi7 tsiat8 er2 e5 khai1 san1 tsian3 liang5 tsi1,koh4 lai5 si7“tsui2”e5 khai3 liam7,koo2 sit8 lai7 si5 tshi7 tsiat8 er2 e5 khai1 san1 tsian3 liang5 tsi1,2.6,5,0,5,0,8,zh,1,ok
1565,indextts,angry,001565_indextts_angry.wav,/srv/RL_project/repo/outputs/wav/001565_indextts_angry.wav,lan2 sing1-uah8 tang1-tiong1 u7 tsiok4 tse7 hui5-a2 e5 tse3-phin2.,lan2 sing1 tsian3 nua2 ma7 tang1 jian3 tiong1 u7 tsi1 tsiok4 si3 tseh4 tsi1 hui1 tsian3 a2 e5 tse5 san2 tsian3 pin1 R,lan2 sing1 uah8 tang1 tiong1 u7 tsiok4 tse7 hui5 a2 e5 tse3 phin2,lan2 sing1 tsian3 nua2 ma7 tang1 jian3 tiong1 u7 tsi1 tsiok4 si3 tseh4 tsi1 hui1 tsian3 a2 e5 tse5 san2 tsian3 pin1 R,1.1538461538461537,13,8,5,0,10,zh,1,ok
1566,indextts,happy,001566_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001566_indextts_happy.wav,tiau5-kiann7 si7 ai3 sio1 ho2 kiam1 bo5 kap4-iu7 e5 hui5-a2.,tiau5 u2 tsian3 kiann1 tsi2 e5 si5 ai3 sioh4 i1 ho1 kiam1 i1 bo5 kah4 PC game pai5 iu5 tsi1 e5 hui5 jian3 a2,tiau5 kiann7 si7 ai3 sio1 ho2 kiam1 bo5 kap4 iu7 e5 hui5 a2,tiau5 u2 tsian3 kiann1 tsi2 e5 si5 ai3 sioh4 i1 ho1 kiam1 i1 bo5 kah4 PC game pai5 iu5 tsi1 e5 hui5 jian3 a2,1.3076923076923077,13,7,6,0,11,zh,1,ok
1567,indextts,fearful,001567_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001567_indextts_fearful.wav,lan2 na7-si7 ka7 iu3-hui5 te2 tsui2.,lan2 na7 tshi5 tsian2 si7 tshi7 kah4 tshi7 iu2 ian5 hui5 te2 tsui2 o2,lan2 na7 si7 ka7 iu3 hui5 te2 tsui2,lan2 na7 tshi5 tsian2 si7 tshi7 kah4 tshi7 iu2 ian5 hui5 te2 tsui2 o2,1.0,8,6,2,0,6,zh,1,ok
1568,indextts,neutral,001568_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001568_indextts_neutral.wav,i1 si7 be7 siap8-tsui2--tshut4-lai5--e5.,i1 si7 tsi2 beh4 tshi2 miau7 ia7 pa2 lian3 tsui2 ah4 jian7 jian7 tshut4 tsi2 jian5 lai5 lian3 jian5 e5,i1 si7 be7 siap8 tsui2 tshut4 lai5 e5,i1 si7 tsi2 beh4 tshi2 miau7 ia7 pa2 lian3 tsui2 ah4 jian7 jian7 tshut4 tsi2 jian5 lai5 lian3 jian5 e5,1.75,8,6,2,0,12,zh,1,ok
1569,indextts,sad,001569_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001569_indextts_sad.wav,siong1-tui3 na7-si7 tshoo1-hui5 theh8-lai5 te2 tsui2.,siong7 jian5 tui3 sia2 tshi7 jian7 si7 SI tshi7 tshoo1 i1 jian3 hui5 the3 bah4 tsian3 lai7 te2 tsui2 oh8,siong1 tui3 na7 si7 tshoo1 hui5 theh8 lai5 te2 tsui2,siong7 jian5 tui3 sia2 tshi7 jian7 si7 SI tshi7 tshoo1 i1 jian3 hui5 the3 bah4 tsian3 lai7 te2 tsui2 oh8,1.4,10,6,4,0,10,zh,1,ok
1570,indextts,neutral,001570_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001570_indextts_neutral.wav,"i1 tio7 e7 ban7-ban7-a2,ban7-ban7-a2 siap8-tsui2--tshut4-lai5.",i1 tio7 tsi2 e5 tsi1 ban1 tsi1 jian3 ban1 tsi1 jian3 a2 ban1 tsi1 jian3 ban1 tsi1 jian3 a2 sia3 ba7 jian3 tsui2 a2 jian3 tsu2 tsi2 jian3 lai5,i1 tio7 e7 ban7 ban7 a2 ban7 ban7 a2 siap8 tsui2 tshut4 lai5,i1 tio7 tsi2 e5 tsi1 ban1 tsi1 jian3 ban1 tsi1 jian3 a2 ban1 tsi1 jian3 ban1 tsi1 jian3 a2 sia3 ba7 jian3 tsui2 a2 jian3 tsu2 tsi2 jian3 lai5,1.7692307692307692,13,6,7,0,16,zh,1,ok
